timestamp,temperature,humidity,mq2,mq135
2025-11-19 16:00:00,26.32477,78.03911,0.0,21.23128
2025-11-19 17:00:00,25.999653,77.06856,0.0,23.12953
2025-11-19 18:00:00,25.744505,76.30687,0.0,24.619272
2025-11-19 19:00:00,25.58263,75.82364,0.0,25.564411
2025-11-19 20:00:00,25.550714,75.72836,0.0,25.750763
2025-11-19 21:00:00,25.635542,75.98159,0.0,25.255472
2025-11-19 22:00:00,25.802977,76.48143,0.0,24.27787
2025-11-19 23:00:00,25.745892,76.31101,0.0,24.611174
2025-11-20 00:00:00,25.718655,76.229706,0.0,24.770206
2025-11-20 01:00:00,25.71502,76.21885,0.0,24.791437
